filename,calorie,protein,fat,carbo,salt
cook_389_orig.jpg,265,8.8,5.2,48.7,1.6
cook_389_rot-15.jpg,265,8.8,5.2,48.7,1.6
cook_389_rot15.jpg,265,8.8,5.2,48.7,1.6
cook_390_bright120.jpg,280,10.7,6,46.2,1.6
cook_390_bright80.jpg,280,10.7,6,46.2,1.6
cook_390_flip.jpg,280,10.7,6,46.2,1.6
cook_390_orig.jpg,280,10.7,6,46.2,1.6
cook_390_rot-15.jpg,280,10.7,6,46.2,1.6
cook_390_rot15.jpg,280,10.7,6,46.2,1.6
cook_391_bright120.jpg,848,31.2,49.5,78,1.9
cook_391_bright80.jpg,848,31.2,49.5,78,1.9
cook_391_flip.jpg,848,31.2,49.5,78,1.9
cook_391_orig.jpg,848,31.2,49.5,78,1.9
cook_391_rot-15.jpg,848,31.2,49.5,78,1.9
cook_391_rot15.jpg,848,31.2,49.5,78,1.9
cook_392_bright120.jpg,261,9.6,4.3,49.9,1.5
cook_392_bright80.jpg,261,9.6,4.3,49.9,1.5
cook_392_flip.jpg,261,9.6,4.3,49.9,1.5
cook_392_orig.jpg,261,9.6,4.3,49.9,1.5
cook_392_rot-15.jpg,261,9.6,4.3,49.9,1.5
cook_392_rot15.jpg,261,9.6,4.3,49.9,1.5
cook_393_bright120.jpg,378,22.3,11.9,49.2,1.4
cook_393_bright80.jpg,378,22.3,11.9,49.2,1.4
cook_393_flip.jpg,378,22.3,11.9,49.2,1.4
cook_393_orig.jpg,378,22.3,11.9,49.2,1.4
cook_393_rot-15.jpg,378,22.3,11.9,49.2,1.4
cook_393_rot15.jpg,378,22.3,11.9,49.2,1.4
cook_394_bright120.jpg,286,9.3,5.4,52.6,1.1
cook_394_bright80.jpg,286,9.3,5.4,52.6,1.1
cook_394_flip.jpg,286,9.3,5.4,52.6,1.1
cook_394_orig.jpg,286,9.3,5.4,52.6,1.1
cook_394_rot-15.jpg,286,9.3,5.4,52.6,1.1
cook_394_rot15.jpg,286,9.3,5.4,52.6,1.1
cook_395_bright120.jpg,310,12.2,6,54.2,1.5
cook_395_bright80.jpg,310,12.2,6,54.2,1.5
cook_395_flip.jpg,310,12.2,6,54.2,1.5
cook_395_orig.jpg,310,12.2,6,54.2,1.5
cook_395_rot-15.jpg,310,12.2,6,54.2,1.5
cook_395_rot15.jpg,310,12.2,6,54.2,1.5
cook_396_bright120.jpg,321,13.8,5.7,56.8,1.8
cook_396_bright80.jpg,321,13.8,5.7,56.8,1.8
cook_396_flip.jpg,321,13.8,5.7,56.8,1.8
cook_396_orig.jpg,321,13.8,5.7,56.8,1.8
cook_396_rot-15.jpg,321,13.8,5.7,56.8,1.8
cook_396_rot15.jpg,321,13.8,5.7,56.8,1.8
cook_397_bright120.jpg,503,17.1,18.5,73.3,2.7
cook_397_bright80.jpg,503,17.1,18.5,73.3,2.7
cook_397_flip.jpg,503,17.1,18.5,73.3,2.7
cook_397_orig.jpg,503,17.1,18.5,73.3,2.7
cook_397_rot-15.jpg,503,17.1,18.5,73.3,2.7
cook_397_rot15.jpg,503,17.1,18.5,73.3,2.7
cook_398_bright120.jpg,372,20.2,11,52.1,1.6
cook_398_bright80.jpg,372,20.2,11,52.1,1.6
cook_398_flip.jpg,372,20.2,11,52.1,1.6
cook_398_orig.jpg,372,20.2,11,52.1,1.6
cook_398_rot-15.jpg,372,20.2,11,52.1,1.6
cook_398_rot15.jpg,372,20.2,11,52.1,1.6
cook_399_bright120.jpg,425,21.7,9.8,67.7,2.3
cook_399_bright80.jpg,425,21.7,9.8,67.7,2.3
cook_399_flip.jpg,425,21.7,9.8,67.7,2.3
cook_399_orig.jpg,425,21.7,9.8,67.7,2.3
cook_399_rot-15.jpg,425,21.7,9.8,67.7,2.3
cook_399_rot15.jpg,425,21.7,9.8,67.7,2.3
cook_400_bright120.jpg,404,27,9,58.5,1.8
cook_400_bright80.jpg,404,27,9,58.5,1.8
cook_400_flip.jpg,404,27,9,58.5,1.8
cook_400_orig.jpg,404,27,9,58.5,1.8
cook_400_rot-15.jpg,404,27,9,58.5,1.8
cook_400_rot15.jpg,404,27,9,58.5,1.8
cook_401_bright120.jpg,451,28.7,15,54.9,1.6
cook_401_bright80.jpg,451,28.7,15,54.9,1.6
cook_401_flip.jpg,451,28.7,15,54.9,1.6
cook_401_orig.jpg,451,28.7,15,54.9,1.6
cook_401_rot-15.jpg,451,28.7,15,54.9,1.6
cook_401_rot15.jpg,451,28.7,15,54.9,1.6
cook_402_bright120.jpg,368,12,12,57.9,2
cook_402_bright80.jpg,368,12,12,57.9,2
cook_402_flip.jpg,368,12,12,57.9,2
cook_402_orig.jpg,368,12,12,57.9,2
cook_402_rot-15.jpg,368,12,12,57.9,2
cook_402_rot15.jpg,368,12,12,57.9,2
cook_403_bright120.jpg,395,20,7.7,66.9,1.3
cook_403_bright80.jpg,395,20,7.7,66.9,1.3
cook_403_flip.jpg,395,20,7.7,66.9,1.3
cook_403_orig.jpg,395,20,7.7,66.9,1.3
cook_403_rot-15.jpg,395,20,7.7,66.9,1.3
cook_403_rot15.jpg,395,20,7.7,66.9,1.3
cook_404_bright120.jpg,365,14.5,7.8,63,2
cook_404_bright80.jpg,365,14.5,7.8,63,2
cook_404_flip.jpg,365,14.5,7.8,63,2
cook_404_orig.jpg,365,14.5,7.8,63,2
cook_404_rot-15.jpg,365,14.5,7.8,63,2
cook_404_rot15.jpg,365,14.5,7.8,63,2
cook_405_bright120.jpg,304,18.2,6.2,47.3,1.1
cook_405_bright80.jpg,304,18.2,6.2,47.3,1.1
cook_405_flip.jpg,304,18.2,6.2,47.3,1.1
cook_405_orig.jpg,304,18.2,6.2,47.3,1.1
cook_405_rot-15.jpg,304,18.2,6.2,47.3,1.1
cook_405_rot15.jpg,304,18.2,6.2,47.3,1.1
cook_406_bright120.jpg,363,13.9,7.9,59.7,2
cook_406_bright80.jpg,363,13.9,7.9,59.7,2
cook_406_flip.jpg,363,13.9,7.9,59.7,2
cook_406_orig.jpg,363,13.9,7.9,59.7,2
cook_406_rot-15.jpg,363,13.9,7.9,59.7,2
cook_406_rot15.jpg,363,13.9,7.9,59.7,2
cook_407_bright120.jpg,404,19,14.7,54.1,1.4
cook_407_bright80.jpg,404,19,14.7,54.1,1.4
cook_407_flip.jpg,404,19,14.7,54.1,1.4
cook_407_orig.jpg,404,19,14.7,54.1,1.4
cook_407_rot-15.jpg,404,19,14.7,54.1,1.4
cook_407_rot15.jpg,404,19,14.7,54.1,1.4
cook_408_bright120.jpg,282,17.4,4.1,47.2,1.4
cook_408_bright80.jpg,282,17.4,4.1,47.2,1.4
cook_408_flip.jpg,282,17.4,4.1,47.2,1.4
cook_408_orig.jpg,282,17.4,4.1,47.2,1.4
cook_408_rot-15.jpg,282,17.4,4.1,47.2,1.4
cook_408_rot15.jpg,282,17.4,4.1,47.2,1.4
cook_409_bright120.jpg,388,17.3,7.3,66.7,1.4
cook_409_bright80.jpg,388,17.3,7.3,66.7,1.4
cook_409_flip.jpg,388,17.3,7.3,66.7,1.4
cook_409_orig.jpg,388,17.3,7.3,66.7,1.4
cook_409_rot-15.jpg,388,17.3,7.3,66.7,1.4
cook_409_rot15.jpg,388,17.3,7.3,66.7,1.4
cook_410_bright120.jpg,392,22.1,14.5,50,1.5
cook_410_bright80.jpg,392,22.1,14.5,50,1.5
cook_410_flip.jpg,392,22.1,14.5,50,1.5
cook_410_orig.jpg,392,22.1,14.5,50,1.5
cook_410_rot-15.jpg,392,22.1,14.5,50,1.5
cook_410_rot15.jpg,392,22.1,14.5,50,1.5
cook_411_bright120.jpg,397,20.3,12.4,57,2
cook_411_bright80.jpg,397,20.3,12.4,57,2
cook_411_flip.jpg,397,20.3,12.4,57,2
cook_411_orig.jpg,397,20.3,12.4,57,2
cook_411_rot-15.jpg,397,20.3,12.4,57,2
cook_411_rot15.jpg,397,20.3,12.4,57,2
cook_412_bright120.jpg,355,18.8,6.9,55.4,1.7
cook_412_bright80.jpg,355,18.8,6.9,55.4,1.7
cook_412_flip.jpg,355,18.8,6.9,55.4,1.7
cook_412_orig.jpg,355,18.8,6.9,55.4,1.7
cook_412_rot-15.jpg,355,18.8,6.9,55.4,1.7
cook_412_rot15.jpg,355,18.8,6.9,55.4,1.7
cook_413_bright120.jpg,690,20.9,30.6,90.6,3.4
cook_413_bright80.jpg,690,20.9,30.6,90.6,3.4
cook_413_flip.jpg,690,20.9,30.6,90.6,3.4
cook_413_orig.jpg,690,20.9,30.6,90.6,3.4
cook_413_rot-15.jpg,690,20.9,30.6,90.6,3.4
cook_413_rot15.jpg,690,20.9,30.6,90.6,3.4
cook_414_bright120.jpg,371,18.8,6.7,63.5,1.8
cook_414_bright80.jpg,371,18.8,6.7,63.5,1.8
cook_414_flip.jpg,371,18.8,6.7,63.5,1.8
cook_414_orig.jpg,371,18.8,6.7,63.5,1.8
cook_414_rot-15.jpg,371,18.8,6.7,63.5,1.8
cook_414_rot15.jpg,371,18.8,6.7,63.5,1.8
cook_415_bright120.jpg,408,13.9,12.3,65.5,2
cook_415_bright80.jpg,408,13.9,12.3,65.5,2
cook_415_flip.jpg,408,13.9,12.3,65.5,2
cook_415_orig.jpg,408,13.9,12.3,65.5,2
cook_415_rot-15.jpg,408,13.9,12.3,65.5,2
cook_415_rot15.jpg,408,13.9,12.3,65.5,2
cook_416_bright120.jpg,329,15.2,6.7,53.9,2.1
cook_416_bright80.jpg,329,15.2,6.7,53.9,2.1
cook_416_flip.jpg,329,15.2,6.7,53.9,2.1
cook_416_orig.jpg,329,15.2,6.7,53.9,2.1
cook_416_rot-15.jpg,329,15.2,6.7,53.9,2.1
cook_416_rot15.jpg,329,15.2,6.7,53.9,2.1
cook_417_bright120.jpg,260,12,6.2,43.6,1.8
cook_417_bright80.jpg,260,12,6.2,43.6,1.8
cook_417_flip.jpg,260,12,6.2,43.6,1.8
cook_417_orig.jpg,260,12,6.2,43.6,1.8
cook_417_rot-15.jpg,260,12,6.2,43.6,1.8
cook_417_rot15.jpg,260,12,6.2,43.6,1.8
cook_418_bright120.jpg,312,23.8,4,50.3,2
cook_418_bright80.jpg,312,23.8,4,50.3,2
cook_418_flip.jpg,312,23.8,4,50.3,2
cook_418_orig.jpg,312,23.8,4,50.3,2
cook_418_rot-15.jpg,312,23.8,4,50.3,2
cook_418_rot15.jpg,312,23.8,4,50.3,2
cook_419_bright120.jpg,354,22.6,10.6,46.4,1.7
cook_419_bright80.jpg,354,22.6,10.6,46.4,1.7
cook_419_flip.jpg,354,22.6,10.6,46.4,1.7
cook_419_orig.jpg,354,22.6,10.6,46.4,1.7
cook_419_rot-15.jpg,354,22.6,10.6,46.4,1.7
cook_419_rot15.jpg,354,22.6,10.6,46.4,1.7
cook_420_bright120.jpg,372,22.3,14.9,43.7,1.8
cook_420_bright80.jpg,372,22.3,14.9,43.7,1.8
cook_420_flip.jpg,372,22.3,14.9,43.7,1.8
cook_420_orig.jpg,372,22.3,14.9,43.7,1.8
cook_420_rot-15.jpg,372,22.3,14.9,43.7,1.8
cook_420_rot15.jpg,372,22.3,14.9,43.7,1.8
cook_421_bright120.jpg,295,14.2,6.1,51.5,2
cook_421_bright80.jpg,295,14.2,6.1,51.5,2
cook_421_flip.jpg,295,14.2,6.1,51.5,2
cook_421_orig.jpg,295,14.2,6.1,51.5,2
cook_421_rot-15.jpg,295,14.2,6.1,51.5,2
cook_421_rot15.jpg,295,14.2,6.1,51.5,2
cook_422_bright120.jpg,377,20.8,14,46.2,1.9
cook_422_bright80.jpg,377,20.8,14,46.2,1.9
cook_422_flip.jpg,377,20.8,14,46.2,1.9
cook_422_orig.jpg,377,20.8,14,46.2,1.9
cook_422_rot-15.jpg,377,20.8,14,46.2,1.9
cook_422_rot15.jpg,377,20.8,14,46.2,1.9
cook_423_bright120.jpg,264,11.3,5.8,43.9,2
cook_423_bright80.jpg,264,11.3,5.8,43.9,2
cook_423_flip.jpg,264,11.3,5.8,43.9,2
cook_423_orig.jpg,264,11.3,5.8,43.9,2
cook_423_rot-15.jpg,264,11.3,5.8,43.9,2
cook_423_rot15.jpg,264,11.3,5.8,43.9,2
cook_424_bright120.jpg,239,7.8,4.9,44.1,1.8
cook_424_bright80.jpg,239,7.8,4.9,44.1,1.8
cook_424_flip.jpg,239,7.8,4.9,44.1,1.8
cook_424_orig.jpg,239,7.8,4.9,44.1,1.8
cook_424_rot-15.jpg,239,7.8,4.9,44.1,1.8
cook_424_rot15.jpg,239,7.8,4.9,44.1,1.8
cook_425_bright120.jpg,393,22,14.2,50.6,1.6
cook_425_bright80.jpg,393,22,14.2,50.6,1.6
cook_425_flip.jpg,393,22,14.2,50.6,1.6
cook_425_orig.jpg,393,22,14.2,50.6,1.6
cook_425_rot-15.jpg,393,22,14.2,50.6,1.6
cook_425_rot15.jpg,393,22,14.2,50.6,1.6
cook_426_bright120.jpg,330,18.6,10,46.4,1.6
cook_426_bright80.jpg,330,18.6,10,46.4,1.6
cook_426_flip.jpg,330,18.6,10,46.4,1.6
cook_426_orig.jpg,330,18.6,10,46.4,1.6
cook_426_rot-15.jpg,330,18.6,10,46.4,1.6
cook_426_rot15.jpg,330,18.6,10,46.4,1.6
cook_427_bright120.jpg,385,17.7,15.8,47.2,1.9
cook_427_bright80.jpg,385,17.7,15.8,47.2,1.9
cook_427_flip.jpg,385,17.7,15.8,47.2,1.9
cook_427_orig.jpg,385,17.7,15.8,47.2,1.9
cook_427_rot-15.jpg,385,17.7,15.8,47.2,1.9
cook_427_rot15.jpg,385,17.7,15.8,47.2,1.9
cook_428_bright120.jpg,404,25.3,12.9,51.1,1.9
cook_428_bright80.jpg,404,25.3,12.9,51.1,1.9
cook_428_flip.jpg,404,25.3,12.9,51.1,1.9
cook_428_orig.jpg,404,25.3,12.9,51.1,1.9
cook_428_rot-15.jpg,404,25.3,12.9,51.1,1.9
cook_428_rot15.jpg,404,25.3,12.9,51.1,1.9
cook_429_bright120.jpg,298,13.4,4.9,55.3,1.6
cook_429_bright80.jpg,298,13.4,4.9,55.3,1.6
cook_429_flip.jpg,298,13.4,4.9,55.3,1.6
cook_429_orig.jpg,298,13.4,4.9,55.3,1.6
cook_429_rot-15.jpg,298,13.4,4.9,55.3,1.6
cook_429_rot15.jpg,298,13.4,4.9,55.3,1.6
cook_430_bright120.jpg,281,18,6.8,40.4,1.5
cook_430_bright80.jpg,281,18,6.8,40.4,1.5
cook_430_flip.jpg,281,18,6.8,40.4,1.5
cook_430_orig.jpg,281,18,6.8,40.4,1.5
cook_430_rot-15.jpg,281,18,6.8,40.4,1.5
cook_430_rot15.jpg,281,18,6.8,40.4,1.5
cook_431_bright120.jpg,305,15.8,9.3,42.9,1.7
cook_431_bright80.jpg,305,15.8,9.3,42.9,1.7
cook_431_flip.jpg,305,15.8,9.3,42.9,1.7
cook_431_orig.jpg,305,15.8,9.3,42.9,1.7
cook_431_rot-15.jpg,305,15.8,9.3,42.9,1.7
cook_431_rot15.jpg,305,15.8,9.3,42.9,1.7
cook_432_bright120.jpg,387,20.9,16.4,42.9,1.8
cook_432_bright80.jpg,387,20.9,16.4,42.9,1.8
cook_432_flip.jpg,387,20.9,16.4,42.9,1.8
cook_432_orig.jpg,387,20.9,16.4,42.9,1.8
cook_432_rot-15.jpg,387,20.9,16.4,42.9,1.8
cook_432_rot15.jpg,387,20.9,16.4,42.9,1.8
cook_433_bright120.jpg,349,19.2,10.4,49.5,2.1
cook_433_bright80.jpg,349,19.2,10.4,49.5,2.1
cook_433_flip.jpg,349,19.2,10.4,49.5,2.1
cook_433_orig.jpg,349,19.2,10.4,49.5,2.1
cook_433_rot-15.jpg,349,19.2,10.4,49.5,2.1
cook_433_rot15.jpg,349,19.2,10.4,49.5,2.1
cook_434_bright120.jpg,397,19.4,13.1,55.6,2.2
cook_434_bright80.jpg,397,19.4,13.1,55.6,2.2
cook_434_flip.jpg,397,19.4,13.1,55.6,2.2
cook_434_orig.jpg,397,19.4,13.1,55.6,2.2
cook_434_rot-15.jpg,397,19.4,13.1,55.6,2.2
cook_434_rot15.jpg,397,19.4,13.1,55.6,2.2
cook_435_bright120.jpg,201,6.5,1.4,44.1,1.9
cook_435_bright80.jpg,201,6.5,1.4,44.1,1.9
cook_435_flip.jpg,201,6.5,1.4,44.1,1.9
cook_435_orig.jpg,201,6.5,1.4,44.1,1.9
cook_435_rot-15.jpg,201,6.5,1.4,44.1,1.9
cook_435_rot15.jpg,201,6.5,1.4,44.1,1.9
cook_436_bright120.jpg,321,20.2,8,45.4,2
cook_436_bright80.jpg,321,20.2,8,45.4,2
cook_436_flip.jpg,321,20.2,8,45.4,2
cook_436_orig.jpg,321,20.2,8,45.4,2
cook_436_rot-15.jpg,321,20.2,8,45.4,2
cook_436_rot15.jpg,321,20.2,8,45.4,2
cook_437_bright120.jpg,343,16,11.5,47.3,2
cook_437_bright80.jpg,343,16,11.5,47.3,2
cook_437_flip.jpg,343,16,11.5,47.3,2
cook_437_orig.jpg,343,16,11.5,47.3,2
cook_437_rot-15.jpg,343,16,11.5,47.3,2
cook_437_rot15.jpg,343,16,11.5,47.3,2
cook_438_bright120.jpg,317,15.4,9.7,45.7,1.7
cook_438_bright80.jpg,317,15.4,9.7,45.7,1.7
cook_438_flip.jpg,317,15.4,9.7,45.7,1.7
cook_438_orig.jpg,317,15.4,9.7,45.7,1.7
cook_438_rot-15.jpg,317,15.4,9.7,45.7,1.7
cook_438_rot15.jpg,317,15.4,9.7,45.7,1.7
cook_439_bright120.jpg,224,14.6,1.1,41.7,1.6
cook_439_bright80.jpg,224,14.6,1.1,41.7,1.6
cook_439_flip.jpg,224,14.6,1.1,41.7,1.6
cook_439_orig.jpg,224,14.6,1.1,41.7,1.6
cook_439_rot-15.jpg,224,14.6,1.1,41.7,1.6
cook_439_rot15.jpg,224,14.6,1.1,41.7,1.6
cook_440_bright120.jpg,232,17.9,7.8,25.2,1.4
cook_440_bright80.jpg,232,17.9,7.8,25.2,1.4
cook_440_flip.jpg,232,17.9,7.8,25.2,1.4
cook_440_orig.jpg,232,17.9,7.8,25.2,1.4
cook_440_rot-15.jpg,232,17.9,7.8,25.2,1.4
cook_440_rot15.jpg,232,17.9,7.8,25.2,1.4
cook_441_bright120.jpg,335,12.7,18,34.8,1.9
cook_441_bright80.jpg,335,12.7,18,34.8,1.9
cook_441_flip.jpg,335,12.7,18,34.8,1.9
cook_441_orig.jpg,335,12.7,18,34.8,1.9
cook_441_rot-15.jpg,335,12.7,18,34.8,1.9
cook_441_rot15.jpg,335,12.7,18,34.8,1.9
cook_442_bright120.jpg,294,11.5,8.5,47.4,1.6
cook_442_bright80.jpg,294,11.5,8.5,47.4,1.6
cook_442_flip.jpg,294,11.5,8.5,47.4,1.6
cook_442_orig.jpg,294,11.5,8.5,47.4,1.6
cook_442_rot-15.jpg,294,11.5,8.5,47.4,1.6
cook_442_rot15.jpg,294,11.5,8.5,47.4,1.6
cook_443_bright120.jpg,288,16.4,5.1,47.6,1.5
cook_443_bright80.jpg,288,16.4,5.1,47.6,1.5
cook_443_flip.jpg,288,16.4,5.1,47.6,1.5
cook_443_orig.jpg,288,16.4,5.1,47.6,1.5
cook_443_rot-15.jpg,288,16.4,5.1,47.6,1.5
cook_443_rot15.jpg,288,16.4,5.1,47.6,1.5
cook_444_bright120.jpg,305,13.1,10.7,43.3,1.4
cook_444_bright80.jpg,305,13.1,10.7,43.3,1.4
cook_444_flip.jpg,305,13.1,10.7,43.3,1.4
cook_444_orig.jpg,305,13.1,10.7,43.3,1.4
cook_444_rot-15.jpg,305,13.1,10.7,43.3,1.4
cook_444_rot15.jpg,305,13.1,10.7,43.3,1.4
cook_445_bright120.jpg,357,20.1,9.9,52.4,1.8
cook_445_bright80.jpg,357,20.1,9.9,52.4,1.8
cook_445_flip.jpg,357,20.1,9.9,52.4,1.8
cook_445_orig.jpg,357,20.1,9.9,52.4,1.8
cook_445_rot-15.jpg,357,20.1,9.9,52.4,1.8
cook_445_rot15.jpg,357,20.1,9.9,52.4,1.8
cook_446_bright120.jpg,250,12.5,3.4,47.7,1.6
cook_446_bright80.jpg,250,12.5,3.4,47.7,1.6
cook_446_flip.jpg,250,12.5,3.4,47.7,1.6
cook_446_orig.jpg,250,12.5,3.4,47.7,1.6
cook_446_rot-15.jpg,250,12.5,3.4,47.7,1.6
cook_446_rot15.jpg,250,12.5,3.4,47.7,1.6
cook_447_bright120.jpg,304,12.8,10.6,42.1,1.3
cook_447_bright80.jpg,304,12.8,10.6,42.1,1.3
cook_447_flip.jpg,304,12.8,10.6,42.1,1.3
cook_447_orig.jpg,304,12.8,10.6,42.1,1.3
cook_447_rot-15.jpg,304,12.8,10.6,42.1,1.3
cook_447_rot15.jpg,304,12.8,10.6,42.1,1.3
cook_448_bright120.jpg,270,12.1,6,46,2
cook_448_bright80.jpg,270,12.1,6,46,2
cook_448_flip.jpg,270,12.1,6,46,2
cook_448_orig.jpg,270,12.1,6,46,2
cook_448_rot-15.jpg,270,12.1,6,46,2
cook_448_rot15.jpg,270,12.1,6,46,2
cook_449_bright120.jpg,341,17.4,10.7,45.1,2
cook_449_bright80.jpg,341,17.4,10.7,45.1,2
cook_449_flip.jpg,341,17.4,10.7,45.1,2
cook_449_orig.jpg,341,17.4,10.7,45.1,2
cook_449_rot-15.jpg,341,17.4,10.7,45.1,2
cook_449_rot15.jpg,341,17.4,10.7,45.1,2
cook_450_bright120.jpg,373,14,14.1,48.2,2.2
cook_450_bright80.jpg,373,14,14.1,48.2,2.2
cook_450_flip.jpg,373,14,14.1,48.2,2.2
cook_450_orig.jpg,373,14,14.1,48.2,2.2
cook_450_rot-15.jpg,373,14,14.1,48.2,2.2
cook_450_rot15.jpg,373,14,14.1,48.2,2.2
cook_451_bright120.jpg,332,13.2,8.8,55.4,1.8
cook_451_bright80.jpg,332,13.2,8.8,55.4,1.8
cook_451_flip.jpg,332,13.2,8.8,55.4,1.8
cook_451_orig.jpg,332,13.2,8.8,55.4,1.8
cook_451_rot-15.jpg,332,13.2,8.8,55.4,1.8
cook_451_rot15.jpg,332,13.2,8.8,55.4,1.8
cook_452_bright120.jpg,220,6.4,0.8,48.5,2
cook_452_bright80.jpg,220,6.4,0.8,48.5,2
cook_452_flip.jpg,220,6.4,0.8,48.5,2
cook_452_orig.jpg,220,6.4,0.8,48.5,2
cook_452_rot-15.jpg,220,6.4,0.8,48.5,2
cook_452_rot15.jpg,220,6.4,0.8,48.5,2
cook_453_bright120.jpg,413,19.3,16.6,52,1.7
cook_453_bright80.jpg,413,19.3,16.6,52,1.7
cook_453_flip.jpg,413,19.3,16.6,52,1.7
cook_453_orig.jpg,413,19.3,16.6,52,1.7
cook_453_rot-15.jpg,413,19.3,16.6,52,1.7
cook_453_rot15.jpg,413,19.3,16.6,52,1.7
cook_454_bright120.jpg,359,23,9.2,51.6,2.7
cook_454_bright80.jpg,359,23,9.2,51.6,2.7
cook_454_flip.jpg,359,23,9.2,51.6,2.7
cook_454_orig.jpg,359,23,9.2,51.6,2.7
cook_454_rot-15.jpg,359,23,9.2,51.6,2.7
cook_454_rot15.jpg,359,23,9.2,51.6,2.7
cook_455_bright120.jpg,350,15.6,10.7,50.8,2.5
cook_455_bright80.jpg,350,15.6,10.7,50.8,2.5
cook_455_flip.jpg,350,15.6,10.7,50.8,2.5
cook_455_orig.jpg,350,15.6,10.7,50.8,2.5
cook_455_rot-15.jpg,350,15.6,10.7,50.8,2.5
cook_455_rot15.jpg,350,15.6,10.7,50.8,2.5
cook_456_bright120.jpg,334,15.5,13.6,38.8,1.6
cook_456_bright80.jpg,334,15.5,13.6,38.8,1.6
cook_456_flip.jpg,334,15.5,13.6,38.8,1.6
cook_456_orig.jpg,334,15.5,13.6,38.8,1.6
cook_456_rot-15.jpg,334,15.5,13.6,38.8,1.6
cook_456_rot15.jpg,334,15.5,13.6,38.8,1.6
cook_457_bright120.jpg,351,11.6,12.5,53.5,3.8
cook_457_bright80.jpg,351,11.6,12.5,53.5,3.8
cook_457_flip.jpg,351,11.6,12.5,53.5,3.8
cook_457_orig.jpg,351,11.6,12.5,53.5,3.8
cook_457_rot-15.jpg,351,11.6,12.5,53.5,3.8
cook_457_rot15.jpg,351,11.6,12.5,53.5,3.8
cook_458_bright120.jpg,246,10.9,1.8,50.6,2.4
cook_458_bright80.jpg,246,10.9,1.8,50.6,2.4
cook_458_flip.jpg,246,10.9,1.8,50.6,2.4
cook_458_orig.jpg,246,10.9,1.8,50.6,2.4
cook_458_rot-15.jpg,246,10.9,1.8,50.6,2.4
cook_458_rot15.jpg,246,10.9,1.8,50.6,2.4
cook_459_bright120.jpg,286,12.4,5.9,48.4,3.3
cook_459_bright80.jpg,286,12.4,5.9,48.4,3.3
cook_459_flip.jpg,286,12.4,5.9,48.4,3.3
cook_459_orig.jpg,286,12.4,5.9,48.4,3.3
cook_459_rot-15.jpg,286,12.4,5.9,48.4,3.3
cook_459_rot15.jpg,286,12.4,5.9,48.4,3.3
cook_460_bright120.jpg,347,18.1,10,49.6,2.4
cook_460_bright80.jpg,347,18.1,10,49.6,2.4
cook_460_flip.jpg,347,18.1,10,49.6,2.4
cook_460_orig.jpg,347,18.1,10,49.6,2.4
cook_460_rot-15.jpg,347,18.1,10,49.6,2.4
cook_460_rot15.jpg,347,18.1,10,49.6,2.4
cook_461_bright120.jpg,281,13.3,5.1,50.4,2.7
cook_461_bright80.jpg,281,13.3,5.1,50.4,2.7
cook_461_flip.jpg,281,13.3,5.1,50.4,2.7
cook_461_orig.jpg,281,13.3,5.1,50.4,2.7
cook_461_rot-15.jpg,281,13.3,5.1,50.4,2.7
cook_461_rot15.jpg,281,13.3,5.1,50.4,2.7
cook_462_bright120.jpg,229,8.2,1.5,51.9,1.9
cook_462_bright80.jpg,229,8.2,1.5,51.9,1.9
cook_462_flip.jpg,229,8.2,1.5,51.9,1.9
cook_462_orig.jpg,229,8.2,1.5,51.9,1.9
cook_462_rot-15.jpg,229,8.2,1.5,51.9,1.9
cook_462_rot15.jpg,229,8.2,1.5,51.9,1.9
cook_463_bright120.jpg,333,16.5,12.4,43.8,2.3
cook_463_bright80.jpg,333,16.5,12.4,43.8,2.3
cook_463_flip.jpg,333,16.5,12.4,43.8,2.3
cook_463_orig.jpg,333,16.5,12.4,43.8,2.3
cook_463_rot-15.jpg,333,16.5,12.4,43.8,2.3
cook_463_rot15.jpg,333,16.5,12.4,43.8,2.3
cook_464_bright120.jpg,251,16.3,1.2,47.3,2.4
cook_464_bright80.jpg,251,16.3,1.2,47.3,2.4
cook_464_flip.jpg,251,16.3,1.2,47.3,2.4
cook_464_orig.jpg,251,16.3,1.2,47.3,2.4
cook_464_rot-15.jpg,251,16.3,1.2,47.3,2.4
cook_464_rot15.jpg,251,16.3,1.2,47.3,2.4
cook_465_bright120.jpg,408,23.7,10.3,56.5,3.6
cook_465_bright80.jpg,408,23.7,10.3,56.5,3.6
cook_465_flip.jpg,408,23.7,10.3,56.5,3.6
cook_465_orig.jpg,408,23.7,10.3,56.5,3.6
cook_465_rot-15.jpg,408,23.7,10.3,56.5,3.6
cook_465_rot15.jpg,408,23.7,10.3,56.5,3.6
cook_466_bright120.jpg,530,14.7,25,66.1,3.2
cook_466_bright80.jpg,530,14.7,25,66.1,3.2
cook_466_flip.jpg,530,14.7,25,66.1,3.2
cook_466_orig.jpg,530,14.7,25,66.1,3.2
cook_466_rot-15.jpg,530,14.7,25,66.1,3.2
cook_466_rot15.jpg,530,14.7,25,66.1,3.2
cook_467_bright120.jpg,472,13.6,26.9,49.3,3.1
cook_467_bright80.jpg,472,13.6,26.9,49.3,3.1
cook_467_flip.jpg,472,13.6,26.9,49.3,3.1
cook_467_orig.jpg,472,13.6,26.9,49.3,3.1
cook_467_rot-15.jpg,472,13.6,26.9,49.3,3.1
